,Unnamed: 0,lfw_image,lfw_embedding,lfw_image_pemiu,lfw_embedding_pemiu,lfw_filename_raw,gender_official,gender_insightface,gender_insightface_pemiu,img_original_quality
82,82,../data/lfw_align/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_0001.png,../data/features_cleaner/Adolfo_Aguilar_Zinser_0001.npy,./sample_images_lfw_pemiu/Adolfo_Aguilar_Zinser_0001_pemiu.png,../data/features_cleaner_pemiu/Adolfo_Aguilar_Zinser_0001.npy,Adolfo_Aguilar_Zinser_0001.png,M,M,F,0.8853288042778454
83,83,../data/lfw_align/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_0002.png,../data/features_cleaner/Adolfo_Aguilar_Zinser_0002.npy,./sample_images_lfw_pemiu/Adolfo_Aguilar_Zinser_0002_pemiu.png,../data/features_cleaner_pemiu/Adolfo_Aguilar_Zinser_0002.npy,Adolfo_Aguilar_Zinser_0002.png,M,M,M,0.7885011095573301
84,84,../data/lfw_align/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_0003.png,../data/features_cleaner/Adolfo_Aguilar_Zinser_0003.npy,./sample_images_lfw_pemiu/Adolfo_Aguilar_Zinser_0003_pemiu.png,../data/features_cleaner_pemiu/Adolfo_Aguilar_Zinser_0003.npy,Adolfo_Aguilar_Zinser_0003.png,M,M,F,0.8517637574856507
85,85,../data/lfw_align/Adolfo_Rodriguez_Saa/Adolfo_Rodriguez_Saa_0001.png,../data/features_cleaner/Adolfo_Rodriguez_Saa_0001.npy,./sample_images_lfw_pemiu/Adolfo_Rodriguez_Saa_0001_pemiu.png,../data/features_cleaner_pemiu/Adolfo_Rodriguez_Saa_0001.npy,Adolfo_Rodriguez_Saa_0001.png,M,M,F,0.7711408950409265
86,86,../data/lfw_align/Adolfo_Rodriguez_Saa/Adolfo_Rodriguez_Saa_0002.png,../data/features_cleaner/Adolfo_Rodriguez_Saa_0002.npy,./sample_images_lfw_pemiu/Adolfo_Rodriguez_Saa_0002_pemiu.png,../data/features_cleaner_pemiu/Adolfo_Rodriguez_Saa_0002.npy,Adolfo_Rodriguez_Saa_0002.png,M,M,F,0.6856757963878304
87,87,../data/lfw_align/Adoor_Gopalakarishnan/Adoor_Gopalakarishnan_0001.png,../data/features_cleaner/Adoor_Gopalakarishnan_0001.npy,./sample_images_lfw_pemiu/Adoor_Gopalakarishnan_0001_pemiu.png,../data/features_cleaner_pemiu/Adoor_Gopalakarishnan_0001.npy,Adoor_Gopalakarishnan_0001.png,M,M,F,0.6681232188958248
88,88,../data/lfw_align/Adriana_Lima/Adriana_Lima_0001.png,../data/features_cleaner/Adriana_Lima_0001.npy,./sample_images_lfw_pemiu/Adriana_Lima_0001_pemiu.png,../data/features_cleaner_pemiu/Adriana_Lima_0001.npy,Adriana_Lima_0001.png,F,F,M,0.7363304548294772
89,89,../data/lfw_align/Adriana_Perez_Navarro/Adriana_Perez_Navarro_0001.png,../data/features_cleaner/Adriana_Perez_Navarro_0001.npy,./sample_images_lfw_pemiu/Adriana_Perez_Navarro_0001_pemiu.png,../data/features_cleaner_pemiu/Adriana_Perez_Navarro_0001.npy,Adriana_Perez_Navarro_0001.png,F,F,M,0.7753902899173012
90,90,../data/lfw_align/Adrianna_Zuzic/Adrianna_Zuzic_0001.png,../data/features_cleaner/Adrianna_Zuzic_0001.npy,./sample_images_lfw_pemiu/Adrianna_Zuzic_0001_pemiu.png,../data/features_cleaner_pemiu/Adrianna_Zuzic_0001.npy,Adrianna_Zuzic_0001.png,F,M,M,0.8538201772092062
91,91,../data/lfw_align/Adrian_Annus/Adrian_Annus_0001.png,../data/features_cleaner/Adrian_Annus_0001.npy,./sample_images_lfw_pemiu/Adrian_Annus_0001_pemiu.png,../data/features_cleaner_pemiu/Adrian_Annus_0001.npy,Adrian_Annus_0001.png,M,M,F,0.7894303291076108
92,92,../data/lfw_align/Adrian_Fernandez/Adrian_Fernandez_0001.png,../data/features_cleaner/Adrian_Fernandez_0001.npy,./sample_images_lfw_pemiu/Adrian_Fernandez_0001_pemiu.png,../data/features_cleaner_pemiu/Adrian_Fernandez_0001.npy,Adrian_Fernandez_0001.png,M,M,M,0.8393341934368265
93,93,../data/lfw_align/Adrian_McPherson/Adrian_McPherson_0001.png,../data/features_cleaner/Adrian_McPherson_0001.npy,./sample_images_lfw_pemiu/Adrian_McPherson_0001_pemiu.png,../data/features_cleaner_pemiu/Adrian_McPherson_0001.npy,Adrian_McPherson_0001.png,M,M,M,0.3848569555538506
94,94,../data/lfw_align/Adrian_McPherson/Adrian_McPherson_0002.png,../data/features_cleaner/Adrian_McPherson_0002.npy,./sample_images_lfw_pemiu/Adrian_McPherson_0002_pemiu.png,../data/features_cleaner_pemiu/Adrian_McPherson_0002.npy,Adrian_McPherson_0002.png,M,M,M,0.4733601004439678
95,95,../data/lfw_align/Adrian_Murrell/Adrian_Murrell_0001.png,../data/features_cleaner/Adrian_Murrell_0001.npy,./sample_images_lfw_pemiu/Adrian_Murrell_0001_pemiu.png,../data/features_cleaner_pemiu/Adrian_Murrell_0001.npy,Adrian_Murrell_0001.png,M,M,F,0.6879238366694177
96,96,../data/lfw_align/Adrian_Nastase/Adrian_Nastase_0001.png,../data/features_cleaner/Adrian_Nastase_0001.npy,./sample_images_lfw_pemiu/Adrian_Nastase_0001_pemiu.png,../data/features_cleaner_pemiu/Adrian_Nastase_0001.npy,Adrian_Nastase_0001.png,M,M,F,0.8528499956063673
97,97,../data/lfw_align/Adrian_Nastase/Adrian_Nastase_0002.png,../data/features_cleaner/Adrian_Nastase_0002.npy,./sample_images_lfw_pemiu/Adrian_Nastase_0002_pemiu.png,../data/features_cleaner_pemiu/Adrian_Nastase_0002.npy,Adrian_Nastase_0002.png,M,M,F,0.7158059102061402
98,98,../data/lfw_align/Adrien_Brody/Adrien_Brody_0001.png,../data/features_cleaner/Adrien_Brody_0001.npy,./sample_images_lfw_pemiu/Adrien_Brody_0001_pemiu.png,../data/features_cleaner_pemiu/Adrien_Brody_0001.npy,Adrien_Brody_0001.png,M,M,F,0.6855617327248269
99,99,../data/lfw_align/Adrien_Brody/Adrien_Brody_0002.png,../data/features_cleaner/Adrien_Brody_0002.npy,./sample_images_lfw_pemiu/Adrien_Brody_0002_pemiu.png,../data/features_cleaner_pemiu/Adrien_Brody_0002.npy,Adrien_Brody_0002.png,M,M,M,0.7266794593926448
100,100,../data/lfw_align/Adrien_Brody/Adrien_Brody_0003.png,../data/features_cleaner/Adrien_Brody_0003.npy,./sample_images_lfw_pemiu/Adrien_Brody_0003_pemiu.png,../data/features_cleaner_pemiu/Adrien_Brody_0003.npy,Adrien_Brody_0003.png,M,M,F,0.7180126682486534
101,101,../data/lfw_align/Adrien_Brody/Adrien_Brody_0004.png,../data/features_cleaner/Adrien_Brody_0004.npy,./sample_images_lfw_pemiu/Adrien_Brody_0004_pemiu.png,../data/features_cleaner_pemiu/Adrien_Brody_0004.npy,Adrien_Brody_0004.png,M,M,M,0.7476643899482386
102,102,../data/lfw_align/Adrien_Brody/Adrien_Brody_0005.png,../data/features_cleaner/Adrien_Brody_0005.npy,./sample_images_lfw_pemiu/Adrien_Brody_0005_pemiu.png,../data/features_cleaner_pemiu/Adrien_Brody_0005.npy,Adrien_Brody_0005.png,M,M,F,0.6336758495229624
103,103,../data/lfw_align/Adrien_Brody/Adrien_Brody_0006.png,../data/features_cleaner/Adrien_Brody_0006.npy,./sample_images_lfw_pemiu/Adrien_Brody_0006_pemiu.png,../data/features_cleaner_pemiu/Adrien_Brody_0006.npy,Adrien_Brody_0006.png,M,M,F,0.7173157057735507
104,104,../data/lfw_align/Adrien_Brody/Adrien_Brody_0007.png,../data/features_cleaner/Adrien_Brody_0007.npy,./sample_images_lfw_pemiu/Adrien_Brody_0007_pemiu.png,../data/features_cleaner_pemiu/Adrien_Brody_0007.npy,Adrien_Brody_0007.png,M,M,F,0.54215345550309
105,105,../data/lfw_align/Adrien_Brody/Adrien_Brody_0008.png,../data/features_cleaner/Adrien_Brody_0008.npy,./sample_images_lfw_pemiu/Adrien_Brody_0008_pemiu.png,../data/features_cleaner_pemiu/Adrien_Brody_0008.npy,Adrien_Brody_0008.png,M,M,F,0.6074766035114899
106,106,../data/lfw_align/Adrien_Brody/Adrien_Brody_0009.png,../data/features_cleaner/Adrien_Brody_0009.npy,./sample_images_lfw_pemiu/Adrien_Brody_0009_pemiu.png,../data/features_cleaner_pemiu/Adrien_Brody_0009.npy,Adrien_Brody_0009.png,M,M,F,0.6961104726530768
107,107,../data/lfw_align/Adrien_Brody/Adrien_Brody_0010.png,../data/features_cleaner/Adrien_Brody_0010.npy,./sample_images_lfw_pemiu/Adrien_Brody_0010_pemiu.png,../data/features_cleaner_pemiu/Adrien_Brody_0010.npy,Adrien_Brody_0010.png,M,M,F,0.7262792371173076
108,108,../data/lfw_align/Adrien_Brody/Adrien_Brody_0011.png,../data/features_cleaner/Adrien_Brody_0011.npy,./sample_images_lfw_pemiu/Adrien_Brody_0011_pemiu.png,../data/features_cleaner_pemiu/Adrien_Brody_0011.npy,Adrien_Brody_0011.png,M,M,M,0.5966645932770325
109,109,../data/lfw_align/Adrien_Brody/Adrien_Brody_0012.png,../data/features_cleaner/Adrien_Brody_0012.npy,./sample_images_lfw_pemiu/Adrien_Brody_0012_pemiu.png,../data/features_cleaner_pemiu/Adrien_Brody_0012.npy,Adrien_Brody_0012.png,M,M,F,0.5531035064512577
110,110,../data/lfw_align/Afton_Smith/Afton_Smith_0001.png,../data/features_cleaner/Afton_Smith_0001.npy,./sample_images_lfw_pemiu/Afton_Smith_0001_pemiu.png,../data/features_cleaner_pemiu/Afton_Smith_0001.npy,Afton_Smith_0001.png,F,F,F,0.8484265179784918
111,111,../data/lfw_align/Agbani_Darego/Agbani_Darego_0001.png,../data/features_cleaner/Agbani_Darego_0001.npy,./sample_images_lfw_pemiu/Agbani_Darego_0001_pemiu.png,../data/features_cleaner_pemiu/Agbani_Darego_0001.npy,Agbani_Darego_0001.png,F,F,M,0.4116387192606677
112,112,../data/lfw_align/Agnelo_Queiroz/Agnelo_Queiroz_0001.png,../data/features_cleaner/Agnelo_Queiroz_0001.npy,./sample_images_lfw_pemiu/Agnelo_Queiroz_0001_pemiu.png,../data/features_cleaner_pemiu/Agnelo_Queiroz_0001.npy,Agnelo_Queiroz_0001.png,M,M,F,0.7725364891067975
113,113,../data/lfw_align/Agnes_Bruckner/Agnes_Bruckner_0001.png,../data/features_cleaner/Agnes_Bruckner_0001.npy,./sample_images_lfw_pemiu/Agnes_Bruckner_0001_pemiu.png,../data/features_cleaner_pemiu/Agnes_Bruckner_0001.npy,Agnes_Bruckner_0001.png,F,F,F,0.7444965096431038
114,114,../data/lfw_align/Ahmad_Jbarah/Ahmad_Jbarah_0001.png,../data/features_cleaner/Ahmad_Jbarah_0001.npy,./sample_images_lfw_pemiu/Ahmad_Jbarah_0001_pemiu.png,../data/features_cleaner_pemiu/Ahmad_Jbarah_0001.npy,Ahmad_Jbarah_0001.png,M,M,M,0.754959294857765
115,115,../data/lfw_align/Ahmad_Masood/Ahmad_Masood_0001.png,../data/features_cleaner/Ahmad_Masood_0001.npy,./sample_images_lfw_pemiu/Ahmad_Masood_0001_pemiu.png,../data/features_cleaner_pemiu/Ahmad_Masood_0001.npy,Ahmad_Masood_0001.png,M,M,F,0.6349420427686057
116,116,../data/lfw_align/Ahmad_Masood/Ahmad_Masood_0002.png,../data/features_cleaner/Ahmad_Masood_0002.npy,./sample_images_lfw_pemiu/Ahmad_Masood_0002_pemiu.png,../data/features_cleaner_pemiu/Ahmad_Masood_0002.npy,Ahmad_Masood_0002.png,M,M,M,0.38212892927585007
117,117,../data/lfw_align/Ahmed_Ahmed/Ahmed_Ahmed_0001.png,../data/features_cleaner/Ahmed_Ahmed_0001.npy,./sample_images_lfw_pemiu/Ahmed_Ahmed_0001_pemiu.png,../data/features_cleaner_pemiu/Ahmed_Ahmed_0001.npy,Ahmed_Ahmed_0001.png,M,M,F,0.7512931197500166
118,118,../data/lfw_align/Ahmed_Chalabi/Ahmed_Chalabi_0001.png,../data/features_cleaner/Ahmed_Chalabi_0001.npy,./sample_images_lfw_pemiu/Ahmed_Chalabi_0001_pemiu.png,../data/features_cleaner_pemiu/Ahmed_Chalabi_0001.npy,Ahmed_Chalabi_0001.png,M,M,M,0.8370211716233293
119,119,../data/lfw_align/Ahmed_Chalabi/Ahmed_Chalabi_0002.png,../data/features_cleaner/Ahmed_Chalabi_0002.npy,./sample_images_lfw_pemiu/Ahmed_Chalabi_0002_pemiu.png,../data/features_cleaner_pemiu/Ahmed_Chalabi_0002.npy,Ahmed_Chalabi_0002.png,M,M,F,0.764283311979661
120,120,../data/lfw_align/Ahmed_Chalabi/Ahmed_Chalabi_0003.png,../data/features_cleaner/Ahmed_Chalabi_0003.npy,./sample_images_lfw_pemiu/Ahmed_Chalabi_0003_pemiu.png,../data/features_cleaner_pemiu/Ahmed_Chalabi_0003.npy,Ahmed_Chalabi_0003.png,M,M,F,0.8497827875798297
121,121,../data/lfw_align/Ahmed_Chalabi/Ahmed_Chalabi_0004.png,../data/features_cleaner/Ahmed_Chalabi_0004.npy,./sample_images_lfw_pemiu/Ahmed_Chalabi_0004_pemiu.png,../data/features_cleaner_pemiu/Ahmed_Chalabi_0004.npy,Ahmed_Chalabi_0004.png,M,M,F,0.839727699562199
122,122,../data/lfw_align/Ahmed_Chalabi/Ahmed_Chalabi_0005.png,../data/features_cleaner/Ahmed_Chalabi_0005.npy,./sample_images_lfw_pemiu/Ahmed_Chalabi_0005_pemiu.png,../data/features_cleaner_pemiu/Ahmed_Chalabi_0005.npy,Ahmed_Chalabi_0005.png,M,M,F,0.8511457516264096
123,123,../data/lfw_align/Ahmed_Ghazi/Ahmed_Ghazi_0001.png,../data/features_cleaner/Ahmed_Ghazi_0001.npy,./sample_images_lfw_pemiu/Ahmed_Ghazi_0001_pemiu.png,../data/features_cleaner_pemiu/Ahmed_Ghazi_0001.npy,Ahmed_Ghazi_0001.png,M,M,F,0.3480981473857607
124,124,../data/lfw_align/Ahmed_Ibrahim_Bilal/Ahmed_Ibrahim_Bilal_0001.png,../data/features_cleaner/Ahmed_Ibrahim_Bilal_0001.npy,./sample_images_lfw_pemiu/Ahmed_Ibrahim_Bilal_0001_pemiu.png,../data/features_cleaner_pemiu/Ahmed_Ibrahim_Bilal_0001.npy,Ahmed_Ibrahim_Bilal_0001.png,M,F,M,0.7084531563687636
125,125,../data/lfw_align/Ahmed_Lopez/Ahmed_Lopez_0001.png,../data/features_cleaner/Ahmed_Lopez_0001.npy,./sample_images_lfw_pemiu/Ahmed_Lopez_0001_pemiu.png,../data/features_cleaner_pemiu/Ahmed_Lopez_0001.npy,Ahmed_Lopez_0001.png,M,M,F,0.7231442636622473
126,126,../data/lfw_align/Ahmed_Qureia/Ahmed_Qureia_0001.png,../data/features_cleaner/Ahmed_Qureia_0001.npy,./sample_images_lfw_pemiu/Ahmed_Qureia_0001_pemiu.png,../data/features_cleaner_pemiu/Ahmed_Qureia_0001.npy,Ahmed_Qureia_0001.png,M,M,F,0.7668776218892384
127,127,../data/lfw_align/Ahmet_Demir/Ahmet_Demir_0001.png,../data/features_cleaner/Ahmet_Demir_0001.npy,./sample_images_lfw_pemiu/Ahmet_Demir_0001_pemiu.png,../data/features_cleaner_pemiu/Ahmet_Demir_0001.npy,Ahmet_Demir_0001.png,M,M,M,0.6361419788380622
128,128,../data/lfw_align/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0001.png,../data/features_cleaner/Ahmet_Necdet_Sezer_0001.npy,./sample_images_lfw_pemiu/Ahmet_Necdet_Sezer_0001_pemiu.png,../data/features_cleaner_pemiu/Ahmet_Necdet_Sezer_0001.npy,Ahmet_Necdet_Sezer_0001.png,M,M,F,0.8385373739497114
129,129,../data/lfw_align/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.png,../data/features_cleaner/Ahmet_Necdet_Sezer_0002.npy,./sample_images_lfw_pemiu/Ahmet_Necdet_Sezer_0002_pemiu.png,../data/features_cleaner_pemiu/Ahmet_Necdet_Sezer_0002.npy,Ahmet_Necdet_Sezer_0002.png,M,M,F,0.8659811016475842
130,130,../data/lfw_align/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.png,../data/features_cleaner/Aicha_El_Ouafi_0001.npy,./sample_images_lfw_pemiu/Aicha_El_Ouafi_0001_pemiu.png,../data/features_cleaner_pemiu/Aicha_El_Ouafi_0001.npy,Aicha_El_Ouafi_0001.png,F,F,F,0.723974207207629
131,131,../data/lfw_align/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.png,../data/features_cleaner/Aicha_El_Ouafi_0002.npy,./sample_images_lfw_pemiu/Aicha_El_Ouafi_0002_pemiu.png,../data/features_cleaner_pemiu/Aicha_El_Ouafi_0002.npy,Aicha_El_Ouafi_0002.png,F,F,F,0.7900960595229886
132,132,../data/lfw_align/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.png,../data/features_cleaner/Aicha_El_Ouafi_0003.npy,./sample_images_lfw_pemiu/Aicha_El_Ouafi_0003_pemiu.png,../data/features_cleaner_pemiu/Aicha_El_Ouafi_0003.npy,Aicha_El_Ouafi_0003.png,F,F,F,0.821436113966901
133,133,../data/lfw_align/Aidan_Quinn/Aidan_Quinn_0001.png,../data/features_cleaner/Aidan_Quinn_0001.npy,./sample_images_lfw_pemiu/Aidan_Quinn_0001_pemiu.png,../data/features_cleaner_pemiu/Aidan_Quinn_0001.npy,Aidan_Quinn_0001.png,M,M,F,0.8799869991602403
134,134,../data/lfw_align/Aileen_Riggin_Soule/Aileen_Riggin_Soule_0001.png,../data/features_cleaner/Aileen_Riggin_Soule_0001.npy,./sample_images_lfw_pemiu/Aileen_Riggin_Soule_0001_pemiu.png,../data/features_cleaner_pemiu/Aileen_Riggin_Soule_0001.npy,Aileen_Riggin_Soule_0001.png,F,F,M,0.6663269097991136
135,135,../data/lfw_align/Ainsworth_Dyer/Ainsworth_Dyer_0001.png,../data/features_cleaner/Ainsworth_Dyer_0001.npy,./sample_images_lfw_pemiu/Ainsworth_Dyer_0001_pemiu.png,../data/features_cleaner_pemiu/Ainsworth_Dyer_0001.npy,Ainsworth_Dyer_0001.png,M,M,M,0.6735069311061372
136,136,../data/lfw_align/Ain_Seppik/Ain_Seppik_0001.png,../data/features_cleaner/Ain_Seppik_0001.npy,./sample_images_lfw_pemiu/Ain_Seppik_0001_pemiu.png,../data/features_cleaner_pemiu/Ain_Seppik_0001.npy,Ain_Seppik_0001.png,M,M,M,0.7788918620831224
137,137,../data/lfw_align/Aishwarya_Rai/Aishwarya_Rai_0001.png,../data/features_cleaner/Aishwarya_Rai_0001.npy,./sample_images_lfw_pemiu/Aishwarya_Rai_0001_pemiu.png,../data/features_cleaner_pemiu/Aishwarya_Rai_0001.npy,Aishwarya_Rai_0001.png,F,F,F,0.6084493989699241
138,138,../data/lfw_align/Aitor_Gonzalez/Aitor_Gonzalez_0001.png,../data/features_cleaner/Aitor_Gonzalez_0001.npy,./sample_images_lfw_pemiu/Aitor_Gonzalez_0001_pemiu.png,../data/features_cleaner_pemiu/Aitor_Gonzalez_0001.npy,Aitor_Gonzalez_0001.png,M,M,F,0.7365972209916025
139,139,../data/lfw_align/Aitor_Gonzalez/Aitor_Gonzalez_0002.png,../data/features_cleaner/Aitor_Gonzalez_0002.npy,./sample_images_lfw_pemiu/Aitor_Gonzalez_0002_pemiu.png,../data/features_cleaner_pemiu/Aitor_Gonzalez_0002.npy,Aitor_Gonzalez_0002.png,M,M,F,0.6828006993760497
140,140,../data/lfw_align/Aiysha_Smith/Aiysha_Smith_0001.png,../data/features_cleaner/Aiysha_Smith_0001.npy,./sample_images_lfw_pemiu/Aiysha_Smith_0001_pemiu.png,../data/features_cleaner_pemiu/Aiysha_Smith_0001.npy,Aiysha_Smith_0001.png,F,M,F,0.6471580781664529
141,141,../data/lfw_align/Ai_Sugiyama/Ai_Sugiyama_0001.png,../data/features_cleaner/Ai_Sugiyama_0001.npy,./sample_images_lfw_pemiu/Ai_Sugiyama_0001_pemiu.png,../data/features_cleaner_pemiu/Ai_Sugiyama_0001.npy,Ai_Sugiyama_0001.png,F,M,F,0.6441366022155799
142,142,../data/lfw_align/Ai_Sugiyama/Ai_Sugiyama_0002.png,../data/features_cleaner/Ai_Sugiyama_0002.npy,./sample_images_lfw_pemiu/Ai_Sugiyama_0002_pemiu.png,../data/features_cleaner_pemiu/Ai_Sugiyama_0002.npy,Ai_Sugiyama_0002.png,F,F,F,0.745599720643032
143,143,../data/lfw_align/Ai_Sugiyama/Ai_Sugiyama_0003.png,../data/features_cleaner/Ai_Sugiyama_0003.npy,./sample_images_lfw_pemiu/Ai_Sugiyama_0003_pemiu.png,../data/features_cleaner_pemiu/Ai_Sugiyama_0003.npy,Ai_Sugiyama_0003.png,F,F,M,0.7109431244953727
144,144,../data/lfw_align/Ai_Sugiyama/Ai_Sugiyama_0004.png,../data/features_cleaner/Ai_Sugiyama_0004.npy,./sample_images_lfw_pemiu/Ai_Sugiyama_0004_pemiu.png,../data/features_cleaner_pemiu/Ai_Sugiyama_0004.npy,Ai_Sugiyama_0004.png,F,F,M,0.5171083061553399
145,145,../data/lfw_align/Ai_Sugiyama/Ai_Sugiyama_0005.png,../data/features_cleaner/Ai_Sugiyama_0005.npy,./sample_images_lfw_pemiu/Ai_Sugiyama_0005_pemiu.png,../data/features_cleaner_pemiu/Ai_Sugiyama_0005.npy,Ai_Sugiyama_0005.png,F,F,F,0.5592226373078659
146,146,../data/lfw_align/Ajit_Agarkar/Ajit_Agarkar_0001.png,../data/features_cleaner/Ajit_Agarkar_0001.npy,./sample_images_lfw_pemiu/Ajit_Agarkar_0001_pemiu.png,../data/features_cleaner_pemiu/Ajit_Agarkar_0001.npy,Ajit_Agarkar_0001.png,M,M,M,0.6186981155080191
147,147,../data/lfw_align/AJ_Cook/AJ_Cook_0001.png,../data/features_cleaner/AJ_Cook_0001.npy,./sample_images_lfw_pemiu/AJ_Cook_0001_pemiu.png,../data/features_cleaner_pemiu/AJ_Cook_0001.npy,AJ_Cook_0001.png,F,F,M,0.6228599087073701
148,148,../data/lfw_align/AJ_Lamas/AJ_Lamas_0001.png,../data/features_cleaner/AJ_Lamas_0001.npy,./sample_images_lfw_pemiu/AJ_Lamas_0001_pemiu.png,../data/features_cleaner_pemiu/AJ_Lamas_0001.npy,AJ_Lamas_0001.png,M,M,F,0.6833194175213616
149,149,../data/lfw_align/Akbar_Al_Baker/Akbar_Al_Baker_0001.png,../data/features_cleaner/Akbar_Al_Baker_0001.npy,./sample_images_lfw_pemiu/Akbar_Al_Baker_0001_pemiu.png,../data/features_cleaner_pemiu/Akbar_Al_Baker_0001.npy,Akbar_Al_Baker_0001.png,M,M,F,0.846723825949994
150,150,../data/lfw_align/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.png,../data/features_cleaner/Akbar_Hashemi_Rafsanjani_0001.npy,./sample_images_lfw_pemiu/Akbar_Hashemi_Rafsanjani_0001_pemiu.png,../data/features_cleaner_pemiu/Akbar_Hashemi_Rafsanjani_0001.npy,Akbar_Hashemi_Rafsanjani_0001.png,M,M,F,0.7961636919316821
151,151,../data/lfw_align/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.png,../data/features_cleaner/Akbar_Hashemi_Rafsanjani_0002.npy,./sample_images_lfw_pemiu/Akbar_Hashemi_Rafsanjani_0002_pemiu.png,../data/features_cleaner_pemiu/Akbar_Hashemi_Rafsanjani_0002.npy,Akbar_Hashemi_Rafsanjani_0002.png,M,M,F,0.6980812295609713
152,152,../data/lfw_align/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.png,../data/features_cleaner/Akbar_Hashemi_Rafsanjani_0003.npy,./sample_images_lfw_pemiu/Akbar_Hashemi_Rafsanjani_0003_pemiu.png,../data/features_cleaner_pemiu/Akbar_Hashemi_Rafsanjani_0003.npy,Akbar_Hashemi_Rafsanjani_0003.png,M,M,F,0.7409060450266524
153,153,../data/lfw_align/Akhmed_Zakayev/Akhmed_Zakayev_0001.png,../data/features_cleaner/Akhmed_Zakayev_0001.npy,./sample_images_lfw_pemiu/Akhmed_Zakayev_0001_pemiu.png,../data/features_cleaner_pemiu/Akhmed_Zakayev_0001.npy,Akhmed_Zakayev_0001.png,M,M,F,0.7684380312119536
154,154,../data/lfw_align/Akhmed_Zakayev/Akhmed_Zakayev_0002.png,../data/features_cleaner/Akhmed_Zakayev_0002.npy,./sample_images_lfw_pemiu/Akhmed_Zakayev_0002_pemiu.png,../data/features_cleaner_pemiu/Akhmed_Zakayev_0002.npy,Akhmed_Zakayev_0002.png,M,M,F,0.717755749084845
155,155,../data/lfw_align/Akhmed_Zakayev/Akhmed_Zakayev_0003.png,../data/features_cleaner/Akhmed_Zakayev_0003.npy,./sample_images_lfw_pemiu/Akhmed_Zakayev_0003_pemiu.png,../data/features_cleaner_pemiu/Akhmed_Zakayev_0003.npy,Akhmed_Zakayev_0003.png,M,M,F,0.8464123175415196
156,156,../data/lfw_align/Akiko_Morigami/Akiko_Morigami_0001.png,../data/features_cleaner/Akiko_Morigami_0001.npy,./sample_images_lfw_pemiu/Akiko_Morigami_0001_pemiu.png,../data/features_cleaner_pemiu/Akiko_Morigami_0001.npy,Akiko_Morigami_0001.png,F,F,F,0.5642863404888404
157,157,../data/lfw_align/Akmal_Taher/Akmal_Taher_0001.png,../data/features_cleaner/Akmal_Taher_0001.npy,./sample_images_lfw_pemiu/Akmal_Taher_0001_pemiu.png,../data/features_cleaner_pemiu/Akmal_Taher_0001.npy,Akmal_Taher_0001.png,M,M,M,0.7023953977721875
158,158,../data/lfw_align/Alain_Cervantes/Alain_Cervantes_0001.png,../data/features_cleaner/Alain_Cervantes_0001.npy,./sample_images_lfw_pemiu/Alain_Cervantes_0001_pemiu.png,../data/features_cleaner_pemiu/Alain_Cervantes_0001.npy,Alain_Cervantes_0001.png,M,M,F,0.7017533102086796
159,159,../data/lfw_align/Alain_Ducasse/Alain_Ducasse_0001.png,../data/features_cleaner/Alain_Ducasse_0001.npy,./sample_images_lfw_pemiu/Alain_Ducasse_0001_pemiu.png,../data/features_cleaner_pemiu/Alain_Ducasse_0001.npy,Alain_Ducasse_0001.png,M,M,F,0.6868610517931708
160,160,../data/lfw_align/Alanis_Morissette/Alanis_Morissette_0001.png,../data/features_cleaner/Alanis_Morissette_0001.npy,./sample_images_lfw_pemiu/Alanis_Morissette_0001_pemiu.png,../data/features_cleaner_pemiu/Alanis_Morissette_0001.npy,Alanis_Morissette_0001.png,F,F,F,0.7969393953834868
161,161,../data/lfw_align/Alanna_Ubach/Alanna_Ubach_0001.png,../data/features_cleaner/Alanna_Ubach_0001.npy,./sample_images_lfw_pemiu/Alanna_Ubach_0001_pemiu.png,../data/features_cleaner_pemiu/Alanna_Ubach_0001.npy,Alanna_Ubach_0001.png,F,F,M,0.7876932291114337
162,162,../data/lfw_align/Alan_Ball/Alan_Ball_0001.png,../data/features_cleaner/Alan_Ball_0001.npy,./sample_images_lfw_pemiu/Alan_Ball_0001_pemiu.png,../data/features_cleaner_pemiu/Alan_Ball_0001.npy,Alan_Ball_0001.png,M,M,M,0.7504796022361433
163,163,../data/lfw_align/Alan_Ball/Alan_Ball_0002.png,../data/features_cleaner/Alan_Ball_0002.npy,./sample_images_lfw_pemiu/Alan_Ball_0002_pemiu.png,../data/features_cleaner_pemiu/Alan_Ball_0002.npy,Alan_Ball_0002.png,M,M,F,0.7824619161406569
